HotelID,UserID,User,Country,Review,Rating
6362,7413,Ondřej,Czech Republic,Exceptional,10
6362,264,Patricia,Spain,Very nice place and people,10
6362,108,Sarah,United Kingdom,excellent value for money 5 min walk into main part of old town.,10
6362,113779,Itto,Japan,Great trip in Vietnam,10
6362,4096,Oliver,Portugal,Exceptional,10
6362,2126,David,United States,Very pleasant stay:),9.0
6362,17628,Woods,Vietnam,Great trip in Vietnam after COVID outbreak,10
6362,114672,Emb,United Kingdom,"great stay, great location with good facilities",9.0
6362,3465,Paulina,Portugal,Very Good,8.0
6362,34,Martin,Czech Republic,Relaxing Stay with a Lovely Pool,8.0
6362,2767,Ana,Georgia,Wonderful,9.0
6362,7859,Kay,United Kingdom,Wonderful,9.0
6362,942,Ben,United Kingdom,Exceptional,10
6362,731,Julia,Germany,Exceptional,10
6362,76223,Mikkilu,Norway,Best balcony and bed in Hoi An,10
6362,100,Lien,Vietnam,Exceptional,10
6362,21489,Sherry,Canada,"I’m sure this would be a very comfortable stay for an extended period. A room at the back, away from the street would be",8.0
6362,3171,Alice,United Kingdom,Lovely!,9.0
6362,61282,Aila,New Zealand,nice small hotel quite close to town,8.0
6362,2302,Stephen,United Kingdom,Very pleasant and comfortable for a very reasonable price. Staff were friendly.,7.0
6362,65,Michael,Netherlands,Good,7.0
6362,208,Marie,United Kingdom,Not as we expected 😔,6.0
6362,3920,Lim,Malaysia,"Overall decent, clean and pleasant. Value for money.",7.0
6362,618,Anonymous,Germany,Wonderful,9.0
6362,1328,Susanne,Germany,Toll!,10
6362,1328,Susanne,Germany,Exceptional,10
6362,27748,Josephus,Netherlands,Super,10
6362,681,Sergei,Russia,Wonderful,9.0
6362,3300,Theo,Netherlands,Exceptional,10
6362,156,Bruno,France,Exceptional,10
6362,715,Anna,Netherlands,Exceptional,10
6362,113663,Ganneau,France,Exceptional,10
6362,195,Andrea,Norway,Exceptional,10
6362,3691,Fernandez,Spain,Wonderful,9.0
6362,9017,Yoav,Israel,Exceptional,10
6362,3620,Janine,Germany,"Freundlichen , familienbetriebenes Hotel und guter Lage",10
6362,675,Manon,Belgium,Wonderful,9.0
6362,684,Gilles,France,Super,9.0
6362,99,Sylvain,France,Exceptional,10
6362,13366,Jean-christophe,France,Exceptional,10
6362,2767,Ana,Spain,Sin duda un sitio muy recomendable,10
6362,6339,Bernarda,Netherlands,"Een prettig en warm verblijf op een goede locatie, een echte aanrader.",10
6362,116,Peter,Germany,Exceptional,10
6362,5140,Carlos,Spain,Acogedor y familia muy dispuesta,10
6362,1756,Silke,Germany,Preis - Leistung stimmt 👍🏻,8.0
6362,4644,Emilie,France,Parfait,10
6362,2008,Wolfgang,Germany,Sehr schön dort gerne wieder!,10
6362,197,Le,France,Wonderful,9.0
6362,12542,Timm,Germany,Exceptional,10
6362,113839,Raveen,Netherlands,Subliem,10
6362,2449,De,Vietnam,L'endroit parfait,10
6362,35735,Aythami,Spain,"Piscina, limpieza, comodidad",10
6362,4981,Katarina,Germany,Schön!,10
6362,208,Marie,France,Wonderful,9.0
6362,3864,Adrien,France,Super !,9.0
6362,8973,Aryan,Canada,Super séjour.,10
6362,18006,Alyson,France,Séjour parfait,10
6362,1337,Nadine,Switzerland,Exceptional,10
6362,7332,Aurora,Switzerland,Molto bella,9.0
6362,14595,Randi,Denmark,Hyggeligt,9.0
6362,13405,Ludovic,Belgium,Exceptional,10
6362,3470,Virginie,France,Très bon rapport qualité /prix 👍,10
6362,2247,Olivier,France,Exceptionnel,10
6362,3352,Maxime,France,Exceptional,10
6362,2,Claire,France,Super séjour,10
6362,3578,Clara,France,Exceptional,10
6362,45409,Pichler,Austria,Exceptional,10
6362,84281,Ritschel,Germany,Gemütliche Stimmung,10
6362,3367,Juan,Spain,Estancia MARAVILLOSA con una familia espectacular.,10
6362,5323,Kristine,Denmark,"Dejligt at opholde sig der, fordi det regnede meget i Hoi An",10
6362,4841,Eva,Germany,Schön!,8.0
6362,5619,F,France,Exceptional,10
6362,5246,José,Spain,Exceptional,10
6362,11248,Aleix,Spain,Exceptional,10
6362,64389,Bartomeu,Spain,Habitació de 10 en un lloc ideal,10
6362,39,Carmen,Spain,Wonderful,9.0
6362,3045,Albert,Spain,fantastico,9.0
6362,2775,Sara,Spain,Wonderful,9.0
6362,2149,Hugo,Spain,Exceptional,10
6362,4434,Nicolas,France,agréable séjour à Hoi an,10
6362,32474,Adelaida,Spain,Feliz estancia,10
6362,49,Antonio,Spain,"Buena relación calidad precio, sitio cómodo cercano a todo.",10
6362,4310,Lise,Netherlands,Goed hotel!,10
6362,638,Barbara,Germany,Toller Aufenthalt,9.0
6362,15349,Guusje,Netherlands,Perfect stay just outside the old town,10
6362,4127,Chiara,Italy,Ospitalità,9.0
6362,5409,Perrine,France,un endroit sympa proche de la vieille ville et au calme,9.0
6362,1210,Bert,Netherlands,Top geslapen,10
6362,1767,Marc,Spain,Exceptional,10
6362,15349,Guusje,Netherlands,Perfecte uitvalsbasis voor Hoi An,10
6362,1960,N,Spain,Exceptional,10
6362,3378,William,Sweden,enastående vistelse!,10
6362,12094,Mercedes,Spain,Perfecto para descansar y hacer turismo,10
6362,4434,Nicolas,France,Exceptional,10
6362,2308,Petra,Germany,Absolut zu empfehlen!!!,10
6362,25354,Terezie,Czech Republic,Exceptional,10
6362,941,Marek,Germany,Kleines Hotel mit sehr netter Inhaberin,8.0
6362,1328,Susanne,Germany,Fair,5.0
6362,973,Francisco,Spain,Estancia correcta sin mas,6.0
6362,2126,David,Netherlands,Vakantiehuisje gevoel,7.0
6362,4634,Luca,Italy,Pleasant,6.0
6362,618,Anonymous,Italy,Exceptional,10
6362,12456,Guido,United Kingdom,Wonderful,9.0
6362,5445,Mariya,Germany,Very Good,8.0
6362,99066,Reigen,United Kingdom,Exceptional,10
6362,2126,David,United Kingdom,Wonderful,9.0
6362,137,Kevin,United States,Exceptional,10
6362,10799,Selin,Turkey,Exceptional,10
6362,4267,Michelle,Australia,Very Good,8.0
6362,471,Esme,United Kingdom,Exceptional,10
6362,2773,Lily,New Zealand,Exceptional,10
6362,4120,Niall,Ireland,Exceptional,10
6362,2096,Jack,United Kingdom,Very Good,8.0
6362,30044,Avram,Bulgaria,Fantastic stay at a fantastic place,10
6362,1776,Pablo,Spain,Exceptional,10
6362,12117,Luna,Spain,Exceptional,10
6362,90497,Debra-lynn,Belgium,Wonderful,9.0
6362,106,Angela,Spain,Wonderful,9.0
6362,12860,Alyssa,United States,Exceptional,10
6362,2023,Aaron,Malta,Exceptional,10
6362,4183,Chuong,Canada,We stayed in this beautiful garden villa for 2 nights. Phuong and her husband were so helpful and lovely. The location i,10
6362,655,Alex,United Kingdom,Exceptional,10
6362,51,Brian,Australia,Fair,5.0
6362,2932,Angelo,Vietnam,Good,7.0
6362,4383,Heidi,Brunei,Good,7.0
6362,543,Tom,France,Exceptional,10
6362,2861,Eri,Japan,Wonderful,9.0
6362,1310,Christof,Switzerland,Exceptional,10
6362,35721,Kaynan,Israel,Wonderful,9.0
6362,2504,Maximilian,Germany,Wonderful,9.0
6362,17023,Djamila,France,Exceptional,10
6362,691,Petr,Czech Republic,Exceptional,10
6362,11916,Soraya,France,Very Good,8.0
6362,12441,Gang,China,Very Good,8.0
6362,52044,Kerrin,Germany,Very Good,8.0
6362,2253,Veronica,Italy,Wonderful,9.0
6362,20541,Calleau,France,Wonderful,9.0
6362,3902,Matteo,Italy,Exceptional,10
6362,4634,Luca,Italy,Exceptional,10
6362,30099,Lyubomira,Bulgaria,Exceptional,10
6362,72,Raquel,Spain,Exceptional,10
6362,5229,Pedro,Spain,Exceptional,10
6362,5308,Karine,France,Exceptional,10
6362,454,Ellen,Germany,Very Good,8.0
6362,3719,Franz,Germany,perfekte Urlaubstage - absolut empfehlenswert,10
6362,215,Phuong,Vietnam,Exceptional,10
6362,27008,Pmsn18,Spain,Exceptional,10
6362,2671,Joana,Portugal,Wonderful,9.0
6362,5310,Beatrice,Austria,Good,7.0
6362,1,Sandra,Spain,Good,7.0
6362,987,Giorgia,Switzerland,Good,7.0
6362,4080,Ricky,Germany,Good,7.0
6362,113261,Deiane,Spain,Good,7.0
6363,37,Thi,Vietnam,Pleasant,6.0
6363,377,Anh,Vietnam,Bad,1.0
6363,3408,Bích,Vietnam,Bad,1.0
6354,2302,Stephen,Australia,Relaxing and fun,10
6354,1953,Xuan,United States,Enjoyed my stay! Will come back again!,9.0
6354,4403,Jovana,Serbia,Exceptional,10
6354,10273,Loredana,Romania,Good location to stay,9.0
6354,3638,Harley,Canada,It’s a lovely setting  hotel needs some up dates,8.0
6354,1578,Donald,Canada,"Great location,high price for beach bungalow with no beach control",8.0
6354,3638,Harley,Canada,Wonderful,9.0
6354,5363,Karen,Australia,Great value for money,8.0
6354,161,Janet,United Kingdom,1st CLASS STAY,10
6354,4245,Jonny,Sweden,Exceptional,10
6354,69,Andrew,United Kingdom,Very Good,8.0
6354,431,Elena,South Korea,"Excellent location, good value for money.",8.0
6354,4683,Alper,Russia,Excellent service and a few steps to beach,8.0
6354,68,Paul,Australia,"relaxing, and great sunsets",8.0
6354,3638,Harley,Canada,Very Good,8.0
6354,68,Paul,Australia,"Great relaxing stay, bungalow on the beach",9.0
6354,10807,Nikola,Montenegro,Great stay in beautiful resort!,10
6354,3571,Pierre,France,Very Good,8.0
6354,2472,Dariusz,United Kingdom,"Good location, but the bungalow and bathroom are worn and cleaning could be better.",8.0
6354,38563,Mary-anne,Australia,Phu Quoc Surprise,9.0
6354,835,Stanislav,Estonia,Best for it's money,10
6354,6047,Matej,Slovakia,Very Good,8.0
6354,3975,Eduard,Germany,Good value with little to complain about,8.0
6354,81910,Gerrie,United States,I would recommend the Sea Star Resort. The bungalow was very comfortable with a good mattress. Staff were very friendly,9.0
6354,3232,Tracy,United Kingdom,"Absolutely loved our stay here the staff were amazing and couldn’t do enough for you. Great location,",10
6354,414,Lucie,United Kingdom,Excellent value for money and the location right on the beachfront,10
6354,16102,Claeys,Belgium,Very Good,8.0
6354,114657,Klylebel,United Kingdom,Beach front stay,9.0
6354,195,Andrea,Slovakia,Exceptional,10
6354,106,Angela,Canada,Great beach good value on food and drink at the bar.,9.0
6354,4906,Sharon,Canada,Peace and tranquility yet close to everything.this ideal spot in Phu Quoc,10
6354,487,Mark,United States,Wonderful,9.0
6354,252,Kim,Australia,Wonderful,9.0
6354,752,Jan,Australia,Exceptional,10
6354,90214,Suriyaprakash,India,Exceptional,10
6354,2066,Carol,Australia,Exceptional,10
6354,10339,Suzana,Slovenia,Wonderful,9.0
6354,4996,Jodie,Australia,Great beach for swimming,8.0
6354,28316,Trina,New Zealand,Very Good,8.0
6354,22774,Rebeka,Slovenia,I would recommend this accommodation to everyone!,10
6354,764,Neil,Cambodia,Relaxing,8.0
6354,90733,Meridee,Australia,Exceptional,10
6354,2909,Khac,United States,Very welcoming,10
6354,708,Jennifer,Australia,Nice location on the beach,8.0
6354,12259,Miranda,Australia,Exceptional,10
6354,7080,Vivek,India,Very Good,8.0
6354,28554,Bobbie,Australia,Exceptional,10
6354,8891,Peta,Australia,Great stay at sea star. Accommodated us when changing room to bungalow.,8.0
6354,1260,Donna,Australia,Lovely resort would definitely stay there again,10
6354,95510,Dorralee,Australia,Sea star holiday,10
6354,708,Jennifer,Australia,Very Good,8.0
6354,262,Wayne,Australia,"For a family this resort is very affordable, although an older style the location and prices makes up for its dated look",8.0
6354,113781,Delloula,Hong Kong,Nice hotel clean very well maintained,10
6354,32861,Maitram,United States,Wonderful,9.0
6354,32861,Maitram,United States,Wonderful,9.0
6354,5589,Anand,India,Exceptional,10
6354,2850,Wang,Australia,should recomment this resort to friends and relatives.,8.0
6354,2252,Mandy,Australia,Beachfront relaxing,9.0
6354,36755,Subash,India,Excellent stay,10
6354,27299,Ambar,India,Wonderful,9.0
6354,69,Andrew,United Kingdom,Wonderful,9.0
6354,3465,Paulina,United Kingdom,Amazing!,10
6354,5013,Wocka,Australia,Enjoyable stay with a few hiccups .,8.0
6354,27869,Turcotte,Australia,Very Good,8.0
6354,42363,Montenis,Lithuania,Wonderful,9.0
6354,106483,Maries,Belgium,Wonderful,9.0
6354,116,Peter,United Kingdom,Enjoyed the stay would recommend,10
6354,7709,Sini,Finland,"GOOD value for money, really beautiful beach.",10
6354,195,Andrea,Ireland,Good value for the money,9.0
6354,14149,Sunita,Canada,Very Good,8.0
6354,752,Jan,United Kingdom,Great bar to watch the sunset,9.0
6354,3695,Dale,New Zealand,Exceptional,10
6354,65,Michael,Australia,This is a great place to stay and relax on the beach or under coconut trees.,8.0
6354,69,Andrew,United Kingdom,enjoyable,9.0
6354,68,Paul,Australia,Was only there for 4 nights but would stay longer next time. Just a very well priced and quiet resort.,8.0
6354,3161,Rebecca,Australia,Cute. Like a 70's beach resort (which I loved haha),8.0
6354,487,Mark,United Kingdom,Very Good,8.0
6354,262,Wayne,United Kingdom,Delightful resort- Excellent staff attention and restaurant,10
6354,2815,Cheryl,Australia,Lovely place to stay and comfy beds. Waterfront bungalow is great,10
6354,4906,Sharon,South Africa,A slice of paradise.,10
6354,10527,Elaine,Ireland,Relaxing beach stay,9.0
6354,114957,Budnicki,Poland,Wonderful,9.0
6354,30,Heather,Australia,A pleasant peaceful stay to end our Vietnam holiday,8.0
6354,12416,Anu,Estonia,A lovely place for a beach vacation.,8.0
6354,854,Sally,United Kingdom,A lovely place to chill on Phu Quoc,8.0
6354,308,Christine,Canada,Will stay again,9.0
6354,108,Sarah,United Kingdom,Perfect beach stay,10
6354,54490,Csjjqb,Canada,"Beachfront location, well priced, good value",8.0
6354,4644,Emilie,Canada,Very Good,8.0
6354,2871,Cristina,Romania,Perfect,9.0
6354,39009,Navid,Lithuania,Very Good,8.0
6354,4827,Christian,Vietnam,Quiet and relaxed,8.0
6354,2037,Arthur,United Kingdom,Very Good,8.0
6354,2126,David,United Kingdom,Great Resort. Nice Beach. Clean. Good breakfast.,10
6354,431,Elena,Bulgaria,It was perfect quality for the price,8.0
6354,2581,Russell,New Zealand,Very peaceful.,10
6354,10931,Elina,Russia,Exceptional,10
6354,3769,Ann,United Kingdom,Wonderful,9.0
6354,99748,Jeselyn,United States,"Close to town, Very comfy bed, Hot water. We would stay again.",8.0
6354,4827,Christian,Denmark,We highly recommed the place due to amazing hotel beach front and super rooms and atmosphere!,9.0
6354,114615,Timbawamba,Australia,Outstanding location with a really relaxed old school beach vibe,10
6354,1997,Miguel,Romania,"Good location, beautiful beach.",9.0
6354,12330,Jasna,Serbia,Exceptional,10
6354,15182,Rod,Australia,Extremely enjoyable - highly recommended,10
6354,715,Anna,United Kingdom,Exceptional,10
6354,4924,Eleanor,Australia,Gorgeous location and hotel,10
6354,4924,Eleanor,Australia,Stay here!,10
6354,161,Janet,United Kingdom,TOTAL RELAXATION IN A PERFECT SETTING,9.0
6354,5825,Ola,Canada,Amazing vacation place,10
6354,3993,Hanna,Sweden,Very Good,8.0
6354,58,Alla,Germany,Nice hotel with bungalows for a few days on the beach,9.0
6354,3629,Cathy,Australia,Amazing place to stay right on the beach,9.0
6354,1401,Ashley,United Kingdom,"Excellent location, fantastic beach",8.0
6354,254,Violeta,Lithuania,Exceptional,10
6354,3920,Lim,Singapore,Wonderful,9.0
6354,62890,Zviad,Norway,"I recommend it, it's a great place. Thank you very much. You are the best ❤️",10
6354,13150,Antonie,Netherlands,Exceptional,10
6354,33262,aleksandra,United Kingdom,Exceptional,10
6354,108,Sarah,New Zealand,Exceptional,10
6354,116,Peter,Cambodia,good value for money,9.0
6354,187,John,Vietnam,"We had a wonderful ocean front experience, and we look forward to our next visit!",10
6354,251,Iurii,Russia,Wonderful,9.0
6354,487,Mark,United States,Very good,9.0
6354,391,Ekaterina,Russia,Very Good,8.0
6354,113768,Dianafloca,Romania,Excellent,10
6354,3296,Craig,United Kingdom,Excellent hotel.,10
6354,8810,Przemysław,Poland,Perfect holiday in super hotel,10
6354,3170,Eduardo,Poland,Hotel with amazing beach and location!,9.0
6354,152,Robert,United Kingdom,Great,9.0
6354,4771,Marion,United Kingdom,Wonderful,9.0
6354,595,Thomas,United Kingdom,Felt like luxury at a super affordable price,10
6354,8810,Przemysław,Poland,I recommend this hotel for a perfect holiday,10
6354,166,Nicola,New Zealand,Beautiful Resort with access to Long Beach,9.0
6354,92733,Mimimenze,Germany,Wonderful,9.0
6354,8595,Jaimie,Australia,Exceptional,10
6354,987,Giorgia,Belgium,Nice and clean!,8.0
6354,4230,Zuzana,Slovakia,Exceptional,10
6354,9449,Orla,Vietnam,Nice solid 4 star,8.0
6354,31492,Teve,Estonia,Beautiful clean wide sand beach resort with a pool and garden,9.0
6354,667,Louise,Australia,Exceptional in every way!,10
6354,793,Iana,Poland,Happy stay,9.0
6354,346,Natalia,Australia,Good,8.0
6354,3141,G,Netherlands,Lovely resort for a reasonable price,9.0
6354,33425,Tünde,Hungary,We will definitely come back here,9.0
6354,8405,Rodney,Australia,"Great stay! Exceptional breakfast, beautiful beach, and a prime location near cafes and attractions.",10
6354,5363,Karen,Australia,A Resort worthy of a stay,8.0
6354,16167,Moira,United Kingdom,Fabulous!!!!,10
6354,16167,Moira,United Kingdom,"Reception staff were lovely, very helpful and attentive",9.0
6354,2,Claire,United Kingdom,A beautiful place to stay!,9.0
6354,5585,Eleonora,Germany,Beautiful beach,10
6354,503,Stuart,United Kingdom,"Excellent stay,great facilities.Trust the staff to organise any trips or excursions for you.",9.0
6354,4692,Oleksandr,United Kingdom,Exceptional,10
6354,116,Peter,Australia,Wonderful,9.0
6354,1621,Ulrich,Switzerland,Perfect stay,10
6354,215,Phuong,United States,One word… SUPERB!!!,10
6354,1024,Graeme,Australia,Wonderful,9.0
6354,6453,Josie,Vietnam,Incredible,10
6354,6824,Filipe,Portugal,Exceptional,10
6354,88213,Szafranek,Poland,Exceptional,10
6354,116,Peter,United Kingdom,Very good beach holiday helpful staff to recommend excursions,9.0
6354,290,Anne,United Kingdom,THANK YOU SO MUCH FOR A LOVELY HOLIDAY.,9.0
6354,4010,Caroline,Australia,Loved loved loved this resort,10
6354,10457,Vivian,United States,Great bungalow,8.0
6354,113641,Chebotarev,Vietnam,Exceptional,10
6354,1571,Leon,Denmark,"Right on the beach. Great dinning, shopping, massage oppotunities nearby. Just what we expected. Nice small place not ov",8.0
6354,68,Paul,Australia,"The staff were super friendly, and amazing",9.0
6354,1401,Ashley,Australia,Good,8.0
6354,4154,Brooke,Australia,Simple paradise,8.0
6354,77,Mario,Brazil,Perfect place to stay if you want to enjoy the middle of the island,10
6354,1597,Shaun,Australia,Great value for money bungalows.,8.0
6354,114,Steven,Australia,"Good value for money stay, would stay again",8.0
6354,569,Enrico,Australia,Exceptional,10
6354,1434,Frances,Australia,Great location,8.0
6354,83,Irina,Serbia,Wonderful,9.0
6354,2126,David,Australia,Fabulous,10
6354,195,Andrea,United Kingdom,It was amazing from start to finish,10
6354,68,Paul,New Zealand,Paradise on the beach.,10
6354,4923,Lisa,Australia,Great location and good value for money.,8.0
6354,7440,Meret,Switzerland,Exceptional,10
6354,13130,Carel,South Africa,Very Good,8.0
6354,1292,Sonja,Australia,Overall we had a lovely relaxing stay.  Most staff were happy to assist us. The location was great which made it more re,8.0
6354,1599,Tomáš,Czech Republic,Perfect service for good priece,9.0
6354,20486,Rhona,Ireland,Wonderful,9.0
6354,639,Matthew,Australia,Our stay at sea star resort,10
6354,667,Louise,United Kingdom,"Fantastic location, beautiful grounds",10
6354,1200,Benjamin,Australia,We'll be back,10
6354,775,Astrid,Denmark,Exceptional,10
6354,2510,Christophe,Japan,Very Good,8.0
6354,4874,Luka,Slovenia,Perfect for a little relaxation after traveling the whole county,10
6354,487,Mark,United Kingdom,Exceptional,10
6354,69,Andrew,Australia,Great location and great value for money. Happy hour is excellent,8.0
6354,39271,Riikka,Finland,Great relaxing place to stay even longer,9.0
6354,2141,Miriam,Australia,Relaxing beachside stay,8.0
6354,58311,Altan,Turkey,Exceptional,10
6354,4554,Ruth,United Kingdom,Loved it,8.0
6354,3101,Jerome,Philippines,Wonderful,9.0
6354,172,Claudia,Vietnam,It was wonderful & I’d consider coming back again!,8.0
6354,2279,Rosanna,Australia,Very Good,8.0
6354,23079,Bozena,Australia,Wonderful,9.0
6354,346,Natalia,United Kingdom,Beachfront bungalows are amazing,10
6354,41,Ralph,Canada,Most amazing stay on such a beautiful underrated island,10
6354,1548,Jeffrey,United Kingdom,Loved it and would return,9.0
6354,91497,Athenea,Spain,Beautiful resort with an amazing breakfast buffet and private beach.,10
6354,19052,Safiya,United Kingdom,Wonderful,9.0
6354,5200,Lauren,United Kingdom,Wish I’d stayed longer!,10
6354,851,Tony,United Kingdom,Wonderful,9.0
6354,113329,Taraya,Australia,Loved it and I never wanted to leave.,10
6354,9109,Yevhen,Canada,Very Good,8.0
6354,5363,Karen,Canada,Very Good,8.0
6354,5566,Florencia,Argentina,Nice hotel with clean beach to relax,8.0
6354,487,Mark,Australia,"Sea Star is at a great location handy to everything with good staff, private and maintained beach.",8.0
6354,13374,Tammy,Australia,Had a wonderful stay overall,9.0
6354,5189,Melisa,Australia,Perfect beach escape,10
6354,2404,Paula,Canada,Loved our cozy spot on the beach,9.0
6354,114,Steven,Australia,Wonderful,9.0
6354,715,Anna,Canada,Fantastic location and the best service!,10
6354,257,Nicole,Canada,Great beachfront stay for a couple nights,9.0
6354,22967,Meera,United Kingdom,Very Good,8.0
6354,28953,Epp,Estonia,Exceptional,10
6354,2985,Debbie,Australia,A lovely place to relax,8.0
6354,776,Beverley,United Kingdom,Wonderful,9.0
6354,62053,Zalina,Finland,A nice option for easy beach relaxing,9.0
6354,11679,Ash,United Kingdom,2 stays in 1 holiday,10
6354,28549,Janene,Australia,Absolutely stunning.,10
6354,80339,Valdis,Latvia,Exceptional,10
6354,443,Nataliia,Ukraine,Perfect place for family. Relax on the beach…,10
6354,5578,Stephanie,United Kingdom,Great value hotel in a superb location.,10
6354,22496,Love,Canada,great beach resort,9.0
6354,26,Hannah,Japan,"A great place to stay on the beach, comfy bed, great aircon, lovely helpful staff!",10
6354,211,Raphael,Switzerland,"nice beach, friendly staff. totally recommended",9.0
6354,935,Joanne,Ireland,Exceptional,10
6354,4010,Caroline,Canada,Very relaxing with eveything you need,9.0
6354,5087,Kimmo,Finland,Great place by the beach.,9.0
6354,4090,Anita,Hungary,very good price value,9.0
6354,13485,Kerli,Sweden,Great,10
6354,2824,Katrina,United Kingdom,Wonderful,9.0
6354,2803,Pontus,Sweden,Wonderful,9.0
6354,2435,Emily,China,Beach bungalow paradise!,10
6354,114125,Groot86,Netherlands,Wonderful,9.0
6354,11679,Ash,United Kingdom,Exceptional,10
6354,3038,Cheol,South Korea,Wonderful,9.0
6354,3984,Renan,Germany,Wonderful,9.0
6354,114489,Divyaa,India,Wonderful,9.0
6354,2045,Allyson,Australia,Exceptional,10
6354,5846,Lynne,United Kingdom,Wonderful,9.0
6354,68924,Heine,Spain,Was ok but wouldn’t choose this stay again.,8.0
6354,66,Erin,New Zealand,Excellent choice,10
6354,49301,Sebnem,Turkey,"Very good value for money, nice clean beach, close to the city",9.0
6354,114397,M___h,Czech Republic,A great stay in Sea Star Resort,9.0
6354,113340,Imrie,New Zealand,Wonderful beachside holiday.,9.0
6354,56,Jonathan,United Kingdom,Delightful,10
6354,12787,Kurt,United Kingdom,"Beautiful, centrally-located and quiet hotel",10
6354,5994,Yahya,France,Nice stay in beautiful island,9.0
6354,106570,Imola,Romania,Wonderful,9.0
6354,151,Richard,United Kingdom,Great value great location if you like a beach,10
6354,2027,Linda,Finland,Great hotel and great beach,10
6354,99181,Ba-vu,Sweden,Great location,9.0
6354,88710,Apelt,Canada,We would come again !,9.0
6354,2569,Florian,Germany,Very Good,8.0
6354,6803,Andras,Hungary,A perfect beach experience,10
6354,109,Alexandra,Belgium,Very Good,8.0
6354,9052,Laurentiu,Denmark,Definitely worth the money!,9.0
6354,218,Nikita,India,Wonderful,9.0
6354,5429,Kym,Australia,Value for money.,8.0
6354,12708,Rishabh,India,Exceeded expectations,10
6354,3788,B,South Korea,Beautiful and quiet spot to relax!,10
6354,3378,William,Australia,Relaxing,10
6354,1,Sandra,United Kingdom,Recommend,9.0
6354,11682,Sandy,Ireland,Exceptional,10
6354,353,Victoria,United Kingdom,Great value for money and fantastic staff,10
6354,56261,Jaesang,South Korea,Very happy stay at there~,10
6354,2126,David,Australia,Lovely comfortable room/resort with fabulous staff,9.0
6354,553,Dennis,Australia,Good value beachside property.,8.0
6354,20630,Nikesh,India,Wonderful,9.0
6354,487,Mark,United States,Wonderful,9.0
6354,113864,Teea,Finland,Great location,9.0
6354,1200,Benjamin,Germany,"Very nice place, almost everything perfect. Compared to surrounded hotels a bit pricy",8.0
6354,205,Ellie,Australia,Beachside retreat,9.0
6354,5530,Chris,Australia,Had a very stress free relaxing time thanks to staff and resort facilities,10
6354,353,Victoria,Canada,This was a beautiful place to stay for a week. Amazing staff. Honestly. We couldn’t have asked for a better group of peo,10
6354,3296,Craig,United Kingdom,Highly recommended.,9.0
6354,2145,Helen,Estonia,Would definitely go back!,10
6354,10583,Mick,Australia,"Value for money, we stayed in a bungalow right on the beach - recommended",8.0
6354,2077,Antonia,United Kingdom,Wonderful,9.0
6354,5429,Kym,Australia,Mostly enjoyable.,8.0
6354,715,Anna,Czech Republic,Perfect holiday!,9.0
6354,114869,Myretta,Canada,This property was exactly what we wanted after a busy couple weeks touringVietnam,9.0
6354,625,Julie,New Zealand,Superb stay.,9.0
6354,114579,Bayarbaatar,Mongolia,Awesome,10
6354,252,Kim,Australia,Wonderful Phu Quoc,9.0
6354,87,Hoang,Vietnam,Exceptional,10
6354,47254,Juliechicago,United States,Beautiful quiet literal beachfront,10
6354,50056,Hosang,India,Wonderful,9.0
6354,19208,Valerian,Hungary,Wonderful,9.0
6354,59392,Prajakta,India,Exceptional,10
6354,114611,Goronwy,United Kingdom,Wonderful,9.0
6354,12339,Ajith,India,Wonderful,9.0
6354,3077,Phil,United Kingdom,"Amazing location to relax, highly recommend",10
6354,99304,Sharrock-melrose,Vietnam,Exceptional,10
6354,2085,Harry,Belgium,Wonderful,9.0
6354,145,Kelly,Australia,Wonderful,9.0
6354,4661,Lena,Norway,Wonderful,9.0
6354,595,Thomas,United States,Very Good,8.0
6354,106,Angela,Australia,"I researched for a long time before deciding to book here. If you’re reading this now, just stop researching and book he",9.0
6354,266,Marianne,Australia,Beachfront value for money,10
6354,819,Ngô,Vietnam,Very Good,8.0
6354,3021,Margaret,Australia,lovely stay.,9.0
6354,595,Thomas,Greece,Exceptional,10
6354,410,Artur,United Arab Emirates,Best location next to the nice beach.,10
6354,31540,Kell,Australia,Location location,10
6354,9937,Jacki,Australia,Exceptional,10
6354,12281,Madison,Thailand,Very Good,8.0
6354,9565,Jolene,Netherlands,Great relaxing stay right on the beach!,8.0
6354,31879,Kassy,Vietnam,Great resort to stay for vacay!,10
6354,8878,Naeem,South Africa,Great location and value for money,9.0
6354,2161,Shweta,India,Wonderful,9.0
6354,8405,Rodney,Australia,Perfect stay on the beach. Bonus was the pool. The ocean was a bit rough and dirty ( a thing in Vietnam) so having the p,10
6354,191,Jade,Australia,"Relaxing, beach front resort with helpful staff",9.0
6354,255,Tran,Vietnam,Very good!,8.0
6354,14,Thanh,Vietnam,"Everything is great, good value for price, great location, the resort has everything needed for the stay, staff is very",9.0
6354,19159,Vananh,Germany,Wonderful,9.0
6354,11002,Bryan,Hong Kong,Great location❤️Value for money,9.0
6354,69360,Prapakorn,Germany,Exceptional,10
6354,3948,Rosalie,United Kingdom,Exceptional,10
6354,3160,Matt,Australia,"Great value - Beachfront and away from the bustle, but close enough to all you need.",9.0
6354,11066,Connie,Australia,Good,9.0
6354,94749,Robb_00,South Africa,Wonderful,9.0
